id_registro_sensor,temperatura,umidade,dia,horario,corrente,id_node
90078,0,0,16/12/2019,00:00:40,0.74,4
90081,0,0,16/12/2019,00:01:43,0.7,4
90084,0,0,16/12/2019,00:02:46,0.71,4
90087,0,0,16/12/2019,00:03:49,0.73,4
90090,0,0,16/12/2019,00:04:52,0.74,4
90093,0,0,16/12/2019,00:05:55,0.75,4
90096,0,0,16/12/2019,00:07:01,0.73,4
90099,0,0,16/12/2019,00:08:04,0.74,4
90103,0,0,16/12/2019,00:09:07,0.75,4
90106,0,0,16/12/2019,00:10:10,0.73,4
90109,0,0,16/12/2019,00:11:13,0.74,4
90112,0,0,16/12/2019,00:12:19,0.74,4
90115,0,0,16/12/2019,00:13:22,0.72,4
90118,0,0,16/12/2019,00:14:27,0.73,4
90121,0,0,16/12/2019,00:15:28,0.73,4
90124,0,0,16/12/2019,00:16:31,0.67,4
90127,0,0,16/12/2019,00:17:34,0.7,4
90130,0,0,16/12/2019,00:18:37,0.69,4
90133,0,0,16/12/2019,00:19:40,0.72,4
90136,0,0,16/12/2019,00:20:43,0.68,4
90139,0,0,16/12/2019,00:21:49,0.67,4
90142,0,0,16/12/2019,00:22:55,0.66,4
90145,0,0,16/12/2019,00:23:58,0.66,4
90148,0,0,16/12/2019,00:25:06,0.69,4
90151,0,0,16/12/2019,00:26:07,0.74,4
90154,0,0,16/12/2019,00:27:10,0.73,4
90157,0,0,16/12/2019,00:28:13,0.71,4
90160,0,0,16/12/2019,00:29:16,0.71,4
90163,0,0,16/12/2019,00:30:19,0.73,4
90166,0,0,16/12/2019,00:31:22,0.76,4
90169,0,0,16/12/2019,00:32:25,0.75,4
90172,0,0,16/12/2019,00:33:28,0.72,4
90175,0,0,16/12/2019,00:34:31,0.72,4
90178,0,0,16/12/2019,00:35:34,0.7,4
90181,0,0,16/12/2019,00:36:37,0.67,4
90184,0,0,16/12/2019,00:37:40,0.7,4
90187,0,0,16/12/2019,00:38:43,0.68,4
90190,0,0,16/12/2019,00:39:46,0.73,4
90193,0,0,16/12/2019,00:40:49,0.72,4
90196,0,0,16/12/2019,00:41:52,0.71,4
90199,0,0,16/12/2019,00:42:55,0.72,4
90202,0,0,16/12/2019,00:43:58,0.75,4
90205,0,0,16/12/2019,00:45:01,0.75,4
90208,0,0,16/12/2019,00:46:04,0.74,4
90211,0,0,16/12/2019,00:47:07,0.72,4
90215,0,0,16/12/2019,00:48:13,0.72,4
90218,0,0,16/12/2019,00:49:16,0.73,4
90221,0,0,16/12/2019,00:50:19,0.71,4
90224,0,0,16/12/2019,00:51:22,0.7,4
90227,0,0,16/12/2019,00:52:25,0.69,4
90230,0,0,16/12/2019,00:53:28,0.73,4
90233,0,0,16/12/2019,00:54:31,0.73,4
90236,0,0,16/12/2019,00:55:37,0.74,4
90239,0,0,16/12/2019,00:56:40,0.69,4
90242,0,0,16/12/2019,00:57:43,0.73,4
90245,0,0,16/12/2019,00:58:46,0.7,4
90248,0,0,16/12/2019,00:59:49,0.72,4
90251,0,0,16/12/2019,01:00:54,0.71,4
90254,0,0,16/12/2019,01:01:56,0.72,4
90257,0,0,16/12/2019,01:02:58,0.66,4
90260,0,0,16/12/2019,01:04:01,0.72,4
90263,0,0,16/12/2019,01:05:05,0.73,4
90266,0,0,16/12/2019,01:06:08,0.72,4
90269,0,0,16/12/2019,01:07:11,0.72,4
90272,0,0,16/12/2019,01:08:14,0.72,4
90275,0,0,16/12/2019,01:09:17,0.73,4
90278,0,0,16/12/2019,01:10:20,0.72,4
90281,0,0,16/12/2019,01:11:23,0.71,4
90284,0,0,16/12/2019,01:12:26,0.74,4
90287,0,0,16/12/2019,01:13:29,0.72,4
90290,0,0,16/12/2019,01:14:32,0.71,4
90293,0,0,16/12/2019,01:15:37,0.71,4
90297,0,0,16/12/2019,01:16:41,0.73,4
90300,0,0,16/12/2019,01:17:44,0.72,4
90303,0,0,16/12/2019,01:18:47,0.71,4
90306,0,0,16/12/2019,01:19:50,0.71,4
90309,0,0,16/12/2019,01:20:53,0.67,4
90312,0,0,16/12/2019,01:21:59,0.66,4
90315,0,0,16/12/2019,01:23:02,0.71,4
90318,0,0,16/12/2019,01:24:05,0.73,4
90321,0,0,16/12/2019,01:25:08,0.74,4
90324,0,0,16/12/2019,01:26:11,0.69,4
90327,0,0,16/12/2019,01:27:14,0.72,4
90330,0,0,16/12/2019,01:28:18,0.72,4
90333,0,0,16/12/2019,01:29:21,0.68,4
90336,0,0,16/12/2019,01:30:24,0.66,4
90339,0,0,16/12/2019,01:31:27,0.7,4
90342,0,0,16/12/2019,01:32:30,0.69,4
90345,0,0,16/12/2019,01:33:33,0.7,4
90348,0,0,16/12/2019,01:34:36,0.71,4
90351,0,0,16/12/2019,01:35:39,0.74,4
90354,0,0,16/12/2019,01:36:42,0.72,4
90357,0,0,16/12/2019,01:37:44,0.69,4
90360,0,0,16/12/2019,01:38:47,0.68,4
90363,0,0,16/12/2019,01:39:50,0.71,4
90366,0,0,16/12/2019,01:40:56,0.72,4
90369,0,0,16/12/2019,01:41:59,0.73,4
90372,0,0,16/12/2019,01:43:02,0.73,4
90375,0,0,16/12/2019,01:44:05,0.69,4
90378,0,0,16/12/2019,01:45:08,0.67,4
90381,0,0,16/12/2019,01:46:11,0.71,4
90384,0,0,16/12/2019,01:47:14,0.68,4
90387,0,0,16/12/2019,01:48:17,0.68,4
90390,0,0,16/12/2019,01:49:20,0.66,4
90393,0,0,16/12/2019,01:50:23,0.7,4
90396,0,0,16/12/2019,01:51:29,0.7,4
90399,0,0,16/12/2019,01:52:32,0.73,4
90403,0,0,16/12/2019,01:53:38,0.72,4
90406,0,0,16/12/2019,01:54:41,0.75,4
90409,0,0,16/12/2019,01:55:46,0.72,4
90412,0,0,16/12/2019,01:56:47,0.74,4
90415,0,0,16/12/2019,01:57:50,0.74,4
90418,0,0,16/12/2019,01:58:53,0.76,4
90421,0,0,16/12/2019,01:59:56,0.72,4
90424,0,0,16/12/2019,02:00:59,0.77,4
90427,0,0,16/12/2019,02:02:02,0.75,4
90430,0,0,16/12/2019,02:03:05,0.73,4
90433,0,0,16/12/2019,02:04:08,0.72,4
90436,0,0,16/12/2019,02:05:11,0.71,4
90439,0,0,16/12/2019,02:06:14,0.73,4
90442,0,0,16/12/2019,02:07:20,0.77,4
90445,0,0,16/12/2019,02:08:23,0.76,4
90448,0,0,16/12/2019,02:09:26,0.75,4
90451,0,0,16/12/2019,02:10:29,0.73,4
90454,0,0,16/12/2019,02:11:32,0.7,4
90457,0,0,16/12/2019,02:12:35,0.75,4
90460,0,0,16/12/2019,02:13:38,0.75,4
90463,0,0,16/12/2019,02:14:41,0.75,4
90466,0,0,16/12/2019,02:15:44,0.72,4
90469,0,0,16/12/2019,02:16:47,0.73,4
90472,0,0,16/12/2019,02:17:50,0.73,4
90475,0,0,16/12/2019,02:18:53,0.75,4
90478,0,0,16/12/2019,02:19:56,0.75,4
90481,0,0,16/12/2019,02:20:59,0.71,4
90484,0,0,16/12/2019,02:22:05,0.72,4
90487,0,0,16/12/2019,02:23:08,0.71,4
90490,0,0,16/12/2019,02:24:17,0.71,4
90494,0,0,16/12/2019,02:25:23,0.71,4
90497,0,0,16/12/2019,02:26:26,0.74,4
90500,0,0,16/12/2019,02:27:29,0.75,4
90503,0,0,16/12/2019,02:28:32,0.77,4
90506,0,0,16/12/2019,02:29:35,0.77,4
90509,0,0,16/12/2019,02:30:38,0.74,4
90512,0,0,16/12/2019,02:31:41,0.69,4
90515,0,0,16/12/2019,02:32:44,0.74,4
90518,0,0,16/12/2019,02:33:47,0.71,4
90521,0,0,16/12/2019,02:34:50,0.72,4
90524,0,0,16/12/2019,02:35:55,0.72,4
90527,0,0,16/12/2019,02:36:58,0.72,4
90530,0,0,16/12/2019,02:38:01,0.71,4
90533,0,0,16/12/2019,02:39:04,0.72,4
90536,0,0,16/12/2019,02:40:07,0.71,4
90539,0,0,16/12/2019,02:41:10,0.75,4
90542,0,0,16/12/2019,02:42:13,0.74,4
90545,0,0,16/12/2019,02:43:16,0.7,4
90548,0,0,16/12/2019,02:44:19,0.73,4
90551,0,0,16/12/2019,02:45:22,0.72,4
90554,0,0,16/12/2019,02:46:25,0.72,4
90557,0,0,16/12/2019,02:47:28,0.72,4
90560,0,0,16/12/2019,02:48:31,0.69,4
90563,0,0,16/12/2019,02:49:34,0.72,4
90566,0,0,16/12/2019,02:50:37,0.74,4
90569,0,0,16/12/2019,02:51:41,0.74,4
90572,0,0,16/12/2019,02:52:44,0.73,4
90575,0,0,16/12/2019,02:53:47,0.73,4
90578,0,0,16/12/2019,02:54:50,0.75,4
90581,0,0,16/12/2019,02:55:53,0.76,4
90585,0,0,16/12/2019,02:56:56,0.75,4
90588,0,0,16/12/2019,02:57:59,0.77,4
90591,0,0,16/12/2019,02:59:02,0.74,4
90594,0,0,16/12/2019,03:00:05,0.75,4
90597,0,0,16/12/2019,03:01:08,0.74,4
90600,0,0,16/12/2019,03:02:11,0.76,4
90603,0,0,16/12/2019,03:03:17,0.74,4
90606,0,0,16/12/2019,03:04:20,0.74,4
90609,0,0,16/12/2019,03:05:23,0.72,4
90612,0,0,16/12/2019,03:06:26,0.75,4
90615,0,0,16/12/2019,03:07:29,0.77,4
90618,0,0,16/12/2019,03:08:32,0.73,4
90621,0,0,16/12/2019,03:09:35,0.75,4
90624,0,0,16/12/2019,03:10:40,0.74,4
90627,0,0,16/12/2019,03:11:43,0.76,4
90630,0,0,16/12/2019,03:12:46,0.75,4
90633,0,0,16/12/2019,03:13:48,0.73,4
90636,0,0,16/12/2019,03:14:55,0.75,4
90639,0,0,16/12/2019,03:15:58,0.77,4
90642,0,0,16/12/2019,03:17:01,0.76,4
90645,0,0,16/12/2019,03:18:04,0.78,4
90648,0,0,16/12/2019,03:19:07,0.74,4
90651,0,0,16/12/2019,03:20:13,0.75,4
90654,0,0,16/12/2019,03:21:19,0.77,4
90657,0,0,16/12/2019,03:22:22,0.74,4
90660,0,0,16/12/2019,03:23:25,0.75,4
90663,0,0,16/12/2019,03:24:27,0.71,4
90667,0,0,16/12/2019,03:25:33,0.77,4
90670,0,0,16/12/2019,03:26:36,0.75,4
90673,0,0,16/12/2019,03:27:39,0.74,4
90676,0,0,16/12/2019,03:28:42,0.73,4
90679,0,0,16/12/2019,03:29:48,0.73,4
90682,0,0,16/12/2019,03:30:51,0.72,4
90685,0,0,16/12/2019,03:31:54,0.72,4
90688,0,0,16/12/2019,03:32:57,0.74,4
90691,0,0,16/12/2019,03:34:03,0.72,4
90694,0,0,16/12/2019,03:35:04,0.72,4
90697,0,0,16/12/2019,03:36:09,0.73,4
90700,0,0,16/12/2019,03:37:12,0.72,4
90703,0,0,16/12/2019,03:38:15,0.73,4
90706,0,0,16/12/2019,03:39:18,0.75,4
90709,0,0,16/12/2019,03:40:21,0.72,4
90712,0,0,16/12/2019,03:41:24,0.73,4
90715,0,0,16/12/2019,03:42:29,0.7,4
90718,0,0,16/12/2019,03:43:30,0.71,4
90721,0,0,16/12/2019,03:44:33,0.73,4
90724,0,0,16/12/2019,03:45:36,0.71,4
90727,0,0,16/12/2019,03:46:39,0.73,4
90730,0,0,16/12/2019,03:47:42,0.75,4
90733,0,0,16/12/2019,03:48:45,0.75,4
90736,0,0,16/12/2019,03:49:48,0.74,4
90739,0,0,16/12/2019,03:50:51,0.72,4
90742,0,0,16/12/2019,03:51:54,0.72,4
90745,0,0,16/12/2019,03:52:57,0.73,4
90748,0,0,16/12/2019,03:54:00,0.68,4
90752,0,0,16/12/2019,03:55:03,0.72,4
90755,0,0,16/12/2019,03:56:06,0.72,4
90758,0,0,16/12/2019,03:57:09,0.74,4
90761,0,0,16/12/2019,03:58:12,0.7,4
90764,0,0,16/12/2019,03:59:15,0.75,4
90767,0,0,16/12/2019,04:00:18,0.72,4
90770,0,0,16/12/2019,04:01:24,0.74,4
90773,0,0,16/12/2019,04:02:27,0.72,4
90776,0,0,16/12/2019,04:03:30,0.73,4
90779,0,0,16/12/2019,04:04:33,0.73,4
90782,0,0,16/12/2019,04:05:36,0.75,4
90785,0,0,16/12/2019,04:06:39,0.74,4
90788,0,0,16/12/2019,04:07:42,0.71,4
90791,0,0,16/12/2019,04:08:48,0.72,4
90794,0,0,16/12/2019,04:09:51,0.74,4
90797,0,0,16/12/2019,04:10:54,0.74,4
90800,0,0,16/12/2019,04:11:57,0.74,4
90803,0,0,16/12/2019,04:13:02,0.73,4
90806,0,0,16/12/2019,04:14:05,0.71,4
90809,0,0,16/12/2019,04:15:08,0.72,4
90812,0,0,16/12/2019,04:16:11,0.73,4
90815,0,0,16/12/2019,04:17:14,0.73,4
90818,0,0,16/12/2019,04:18:17,0.73,4
90821,0,0,16/12/2019,04:19:20,0.7,4
90824,0,0,16/12/2019,04:20:23,0.73,4
90827,0,0,16/12/2019,04:21:26,0.74,4
90830,0,0,16/12/2019,04:22:29,0.76,4
90833,0,0,16/12/2019,04:23:32,0.74,4
90836,0,0,16/12/2019,04:24:35,0.72,4
90839,0,0,16/12/2019,04:25:38,0.74,4
90842,0,0,16/12/2019,04:26:41,0.73,4
90845,0,0,16/12/2019,04:27:44,0.73,4
90848,0,0,16/12/2019,04:28:47,0.74,4
90851,0,0,16/12/2019,04:29:50,0.71,4
90854,0,0,16/12/2019,04:30:53,0.74,4
90858,0,0,16/12/2019,04:31:56,0.73,4
90861,0,0,16/12/2019,04:32:59,0.74,4
90864,0,0,16/12/2019,04:34:02,0.73,4
90867,0,0,16/12/2019,04:35:05,0.72,4
90870,0,0,16/12/2019,04:36:09,0.75,4
90873,0,0,16/12/2019,04:37:12,0.76,4
90876,0,0,16/12/2019,04:38:17,0.73,4
90879,0,0,16/12/2019,04:39:18,0.71,4
90882,0,0,16/12/2019,04:40:21,0.72,4
90885,0,0,16/12/2019,04:41:24,0.73,4
90888,0,0,16/12/2019,04:42:27,0.74,4
90891,0,0,16/12/2019,04:43:30,0.72,4
90894,0,0,16/12/2019,04:44:33,0.73,4
90897,0,0,16/12/2019,04:45:36,0.69,4
90900,0,0,16/12/2019,04:46:39,0.71,4
90903,0,0,16/12/2019,04:47:42,0.73,4
90906,0,0,16/12/2019,04:48:45,0.74,4
90909,0,0,16/12/2019,04:49:51,0.72,4
90912,0,0,16/12/2019,04:51:00,0.69,4
90915,0,0,16/12/2019,04:52:03,0.68,4
90918,0,0,16/12/2019,04:53:06,0.69,4
90921,0,0,16/12/2019,04:54:09,0.72,4
90924,0,0,16/12/2019,04:55:12,0.74,4
90927,0,0,16/12/2019,04:56:15,0.72,4
90931,0,0,16/12/2019,04:57:17,0.69,4
90934,0,0,16/12/2019,04:58:24,0.72,4
90937,0,0,16/12/2019,04:59:27,0.75,4
90940,0,0,16/12/2019,05:00:30,0.72,4
90943,0,0,16/12/2019,05:01:32,0.74,4
90946,0,0,16/12/2019,05:02:35,0.68,4
90949,0,0,16/12/2019,05:03:38,0.69,4
90952,0,0,16/12/2019,05:04:41,0.71,4
90955,0,0,16/12/2019,05:05:44,0.73,4
90958,0,0,16/12/2019,05:06:47,0.72,4
90961,0,0,16/12/2019,05:07:50,0.74,4
90964,0,0,16/12/2019,05:08:53,0.71,4
90967,0,0,16/12/2019,05:09:56,0.75,4
90970,0,0,16/12/2019,05:10:59,0.76,4
90973,0,0,16/12/2019,05:12:02,0.74,4
90976,0,0,16/12/2019,05:13:05,0.74,4
90979,0,0,16/12/2019,05:14:08,0.74,4
90982,0,0,16/12/2019,05:15:11,0.73,4
90985,0,0,16/12/2019,05:16:14,0.75,4
90988,0,0,16/12/2019,05:17:17,0.74,4
90991,0,0,16/12/2019,05:18:20,0.75,4
90994,0,0,16/12/2019,05:19:23,0.75,4
90997,0,0,16/12/2019,05:20:26,0.73,4
91000,0,0,16/12/2019,05:21:29,0.76,4
91003,0,0,16/12/2019,05:22:32,0.75,4
91006,0,0,16/12/2019,05:23:35,0.71,4
91009,0,0,16/12/2019,05:24:38,0.75,4
91012,0,0,16/12/2019,05:25:41,0.73,4
91015,0,0,16/12/2019,05:26:44,0.73,4
91018,0,0,16/12/2019,05:27:47,0.75,4
91021,0,0,16/12/2019,05:28:50,0.72,4
91024,0,0,16/12/2019,05:29:53,0.75,4
91027,0,0,16/12/2019,05:30:56,0.75,4
91030,0,0,16/12/2019,05:31:59,0.72,4
91033,0,0,16/12/2019,05:33:02,0.75,4
91036,0,0,16/12/2019,05:34:05,0.76,4
91040,0,0,16/12/2019,05:35:11,0.78,4
91043,0,0,16/12/2019,05:36:14,0.74,4
91046,0,0,16/12/2019,05:37:17,0.74,4
91049,0,0,16/12/2019,05:38:20,0.74,4
91052,0,0,16/12/2019,05:39:23,0.72,4
91055,0,0,16/12/2019,05:40:26,0.72,4
91058,0,0,16/12/2019,05:41:29,0.7,4
91061,0,0,16/12/2019,05:42:32,0.73,4
91064,0,0,16/12/2019,05:43:35,0.69,4
91067,0,0,16/12/2019,05:44:38,0.72,4
91070,0,0,16/12/2019,05:45:41,0.7,4
91073,0,0,16/12/2019,05:46:44,0.71,4
91076,0,0,16/12/2019,05:47:47,0.72,4
91079,0,0,16/12/2019,05:48:50,0.71,4
91082,0,0,16/12/2019,05:49:52,0.73,4
91085,0,0,16/12/2019,05:50:55,0.74,4
91088,0,0,16/12/2019,05:52:01,0.74,4
91091,0,0,16/12/2019,05:53:04,0.74,4
91094,0,0,16/12/2019,05:54:07,0.74,4
91097,0,0,16/12/2019,05:55:13,0.74,4
91100,0,0,16/12/2019,05:56:16,0.76,4
91103,0,0,16/12/2019,05:57:22,0.74,4
91106,0,0,16/12/2019,05:58:25,0.77,4
91109,0,0,16/12/2019,05:59:28,0.74,4
91112,0,0,16/12/2019,06:00:31,0.72,4
91115,0,0,16/12/2019,06:01:34,0.77,4
91118,0,0,16/12/2019,06:02:37,0.76,4
91121,0,0,16/12/2019,06:03:40,0.74,4
91124,0,0,16/12/2019,06:04:46,0.72,4
91127,0,0,16/12/2019,06:05:49,0.75,4
91131,0,0,16/12/2019,06:06:52,0.75,4
91134,0,0,16/12/2019,06:07:56,0.75,4
91137,0,0,16/12/2019,06:08:59,0.72,4
91140,0,0,16/12/2019,06:10:02,0.7,4
91143,0,0,16/12/2019,06:11:05,0.73,4
91146,0,0,16/12/2019,06:12:08,0.76,4
91149,0,0,16/12/2019,06:13:11,0.76,4
91152,0,0,16/12/2019,06:14:14,0.73,4
91155,0,0,16/12/2019,06:15:20,0.75,4
91158,0,0,16/12/2019,06:16:23,0.73,4
91161,0,0,16/12/2019,06:17:26,0.72,4
91164,0,0,16/12/2019,06:18:29,0.72,4
91167,0,0,16/12/2019,06:19:32,0.73,4
91170,0,0,16/12/2019,06:20:35,0.72,4
91173,0,0,16/12/2019,06:21:38,0.74,4
91176,0,0,16/12/2019,06:22:41,0.69,4
91179,0,0,16/12/2019,06:23:44,0.72,4
91182,0,0,16/12/2019,06:24:47,0.71,4
91185,0,0,16/12/2019,06:25:50,0.73,4
91188,0,0,16/12/2019,06:26:53,0.75,4
91191,0,0,16/12/2019,06:27:56,0.72,4
91194,0,0,16/12/2019,06:28:59,0.73,4
91197,0,0,16/12/2019,06:30:01,0.74,4
91200,0,0,16/12/2019,06:31:04,0.73,4
91203,0,0,16/12/2019,06:32:07,0.75,4
91206,0,0,16/12/2019,06:33:10,0.73,4
91209,0,0,16/12/2019,06:34:13,0.73,4
91212,0,0,16/12/2019,06:35:16,0.74,4
91215,0,0,16/12/2019,06:36:22,0.76,4
91218,0,0,16/12/2019,06:37:25,0.73,4
91221,0,0,16/12/2019,06:38:28,0.72,4
91224,0,0,16/12/2019,06:39:31,0.7,4
91227,0,0,16/12/2019,06:40:34,0.72,4
91231,0,0,16/12/2019,06:41:37,0.72,4
91234,0,0,16/12/2019,06:42:40,0.73,4
91237,0,0,16/12/2019,06:43:43,0.71,4
91240,0,0,16/12/2019,06:44:46,0.73,4
91243,0,0,16/12/2019,06:45:49,0.73,4
91246,0,0,16/12/2019,06:46:52,0.73,4
91249,0,0,16/12/2019,06:47:55,0.73,4
91252,0,0,16/12/2019,06:48:58,0.74,4
91255,0,0,16/12/2019,06:50:04,0.74,4
91258,0,0,16/12/2019,06:51:07,0.75,4
91261,0,0,16/12/2019,06:52:10,0.75,4
91264,0,0,16/12/2019,06:53:13,0.76,4
91267,0,0,16/12/2019,06:54:16,0.72,4
91270,0,0,16/12/2019,06:55:22,0.74,4
91273,0,0,16/12/2019,06:56:25,0.72,4
91276,0,0,16/12/2019,06:57:28,0.74,4
91279,0,0,16/12/2019,06:58:31,0.75,4
91282,0,0,16/12/2019,06:59:37,0.76,4
91285,0,0,16/12/2019,07:00:40,0.74,4
91288,0,0,16/12/2019,07:01:43,0.75,4
91291,0,0,16/12/2019,07:02:46,0.75,4
91294,0,0,16/12/2019,07:03:49,0.75,4
91297,0,0,16/12/2019,07:04:52,0.73,4
91300,0,0,16/12/2019,07:05:58,0.74,4
91304,0,0,16/12/2019,07:07:01,0.76,4
91307,0,0,16/12/2019,07:08:04,0.73,4
91310,0,0,16/12/2019,07:09:07,0.73,4
91313,0,0,16/12/2019,07:10:10,0.75,4
91316,0,0,16/12/2019,07:11:13,0.75,4
91319,0,0,16/12/2019,07:12:16,0.72,4
91322,0,0,16/12/2019,07:13:19,0.75,4
91325,0,0,16/12/2019,07:14:22,0.74,4
91328,0,0,16/12/2019,07:15:25,0.7,4
91331,0,0,16/12/2019,07:16:28,0.67,4
91334,0,0,16/12/2019,07:17:31,0.75,4
91337,0,0,16/12/2019,07:18:34,0.73,4
91340,0,0,16/12/2019,07:19:37,0.74,4
91343,0,0,16/12/2019,07:20:40,0.72,4
91346,0,0,16/12/2019,07:21:43,0.7,4
91349,0,0,16/12/2019,07:22:46,0.7,4
91352,0,0,16/12/2019,07:23:49,0.7,4
91355,0,0,16/12/2019,07:24:52,0.73,4
91358,0,0,16/12/2019,07:25:55,0.72,4
91361,0,0,16/12/2019,07:26:58,0.74,4
91364,0,0,16/12/2019,07:28:01,0.73,4
91367,0,0,16/12/2019,07:29:07,0.73,4
91370,0,0,16/12/2019,07:30:10,0.72,4
91373,0,0,16/12/2019,07:31:18,0.75,4
91376,0,0,16/12/2019,07:32:21,0.72,4
91379,0,0,16/12/2019,07:33:24,0.71,4
91382,0,0,16/12/2019,07:34:27,0.75,4
91385,0,0,16/12/2019,07:35:30,0.77,4
91388,0,0,16/12/2019,07:36:33,0.76,4
91391,0,0,16/12/2019,07:37:36,0.74,4
91394,0,0,16/12/2019,07:38:39,0.77,4
91397,0,0,16/12/2019,07:39:43,0.75,4
91400,0,0,16/12/2019,07:40:46,0.75,4
91403,0,0,16/12/2019,07:41:49,0.76,4
91406,0,0,16/12/2019,07:42:52,0.77,4
91409,0,0,16/12/2019,07:43:55,0.74,4
91412,0,0,16/12/2019,07:44:58,0.75,4
91415,0,0,16/12/2019,07:46:01,0.75,4
91418,0,0,16/12/2019,07:47:04,0.74,4
91421,0,0,16/12/2019,07:48:07,0.76,4
91424,0,0,16/12/2019,07:49:10,0.74,4
91427,0,0,16/12/2019,07:50:13,0.75,4
91430,0,0,16/12/2019,07:51:15,0.72,4
91433,0,0,16/12/2019,07:52:18,0.74,4
91436,0,0,16/12/2019,07:53:21,0.76,4
91439,0,0,16/12/2019,07:54:24,0.74,4
91442,0,0,16/12/2019,07:55:27,0.74,4
91445,0,0,16/12/2019,07:56:33,0.75,4
91449,0,0,16/12/2019,07:57:39,0.75,4
91452,0,0,16/12/2019,07:58:42,0.75,4
91455,0,0,16/12/2019,07:59:45,0.73,4
91458,0,0,16/12/2019,08:00:48,0.72,4
