id_registro_sensor,temperatura,umidade,dia,horario,corrente,id_node
91461,0,0,16/12/2019,08:01:51,0.74,4
91464,0,0,16/12/2019,08:02:57,0.76,4
91467,0,0,16/12/2019,08:04:00,0.76,4
91470,0,0,16/12/2019,08:05:03,0.73,4
91473,0,0,16/12/2019,08:06:16,0.71,4
91476,0,0,16/12/2019,08:07:12,0.7,4
91479,0,0,16/12/2019,08:08:15,0.73,4
91483,0,0,16/12/2019,08:09:21,0.75,4
91486,0,0,16/12/2019,08:10:24,12.05,4
91489,0,0,16/12/2019,08:11:27,73.67,4
91492,0,0,16/12/2019,08:12:30,80.7,4
91495,0,0,16/12/2019,08:13:33,83.65,4
91498,0,0,16/12/2019,08:14:36,86.17,4
91501,0,0,16/12/2019,08:15:39,87.83,4
91504,0,0,16/12/2019,08:16:42,89.01,4
91507,0,0,16/12/2019,08:17:45,88.22,4
91510,0,0,16/12/2019,08:18:51,88.63,4
91513,0,0,16/12/2019,08:19:54,88.93,4
91516,0,0,16/12/2019,08:20:57,89.35,4
91519,0,0,16/12/2019,08:22:00,89.49,4
91522,0,0,16/12/2019,08:23:02,89.33,4
91525,0,0,16/12/2019,08:24:05,89.38,4
91528,0,0,16/12/2019,08:25:08,89.93,4
91531,0,0,16/12/2019,08:26:11,90.35,4
91534,0,0,16/12/2019,08:27:14,89.94,4
91537,0,0,16/12/2019,08:28:17,89.51,4
91540,0,0,16/12/2019,08:29:20,89.78,4
91543,0,0,16/12/2019,08:30:23,89.96,4
91546,0,0,16/12/2019,08:31:26,90.44,4
91549,0,0,16/12/2019,08:32:29,90.15,4
91552,0,0,16/12/2019,08:33:35,89.44,4
91555,0,0,16/12/2019,08:34:38,89.56,4
91558,0,0,16/12/2019,08:35:41,89.03,4
91561,0,0,16/12/2019,08:36:44,88.76,4
91564,0,0,16/12/2019,08:37:47,88.26,4
91567,0,0,16/12/2019,08:38:50,88.1,4
91570,0,0,16/12/2019,08:39:56,89,4
91573,0,0,16/12/2019,08:40:59,88.92,4
91576,0,0,16/12/2019,08:42:02,88.71,4
91579,0,0,16/12/2019,08:43:05,88.43,4
91582,0,0,16/12/2019,08:44:08,88.54,4
91585,0,0,16/12/2019,08:45:11,88.23,4
91588,0,0,16/12/2019,08:46:14,88.65,4
91591,0,0,16/12/2019,08:47:17,88.11,4
91594,0,0,16/12/2019,08:48:20,87.91,4
91597,0,0,16/12/2019,08:49:23,87.58,4
91600,0,0,16/12/2019,08:50:26,87.23,4
91603,0,0,16/12/2019,08:51:29,87.14,4
91606,0,0,16/12/2019,08:52:32,87.68,4
91609,0,0,16/12/2019,08:53:35,87.51,4
91612,0,0,16/12/2019,08:54:38,86.78,4
91615,0,0,16/12/2019,08:55:41,86.03,4
91618,0,0,16/12/2019,08:56:44,85.98,4
91621,0,0,16/12/2019,08:57:47,86.5,4
91624,0,0,16/12/2019,08:58:51,86.67,4
91627,0,0,16/12/2019,08:59:54,86.93,4
91630,0,0,16/12/2019,09:00:57,86.94,4
91633,0,0,16/12/2019,09:02:03,85.85,4
91636,0,0,16/12/2019,09:03:06,85.52,4
91639,0,0,16/12/2019,09:04:09,85.62,4
91642,0,0,16/12/2019,09:05:12,85.8,4
91645,0,0,16/12/2019,09:06:15,85.77,4
91648,0,0,16/12/2019,09:07:18,85.86,4
91651,0,0,16/12/2019,09:08:21,85.2,4
91655,0,0,16/12/2019,09:09:24,85.21,4
91658,0,0,16/12/2019,09:10:27,85.19,4
91661,0,0,16/12/2019,09:11:30,85.62,4
91664,0,0,16/12/2019,09:12:33,85.28,4
91667,0,0,16/12/2019,09:13:36,84.7,4
91670,0,0,16/12/2019,09:14:40,84.64,4
91673,0,0,16/12/2019,09:15:42,84.94,4
91676,0,0,16/12/2019,09:16:46,29.93,4
91679,0,0,16/12/2019,09:17:49,3.14,4
91682,0,0,16/12/2019,09:18:52,4.2,4
91685,0,0,16/12/2019,09:19:55,75.08,4
91688,0,0,16/12/2019,09:20:58,86.82,4
91692,0,0,16/12/2019,09:22:01,86.55,4
91695,0,0,16/12/2019,09:23:04,87.08,4
91698,0,0,16/12/2019,09:24:07,87.11,4
91701,0,0,16/12/2019,09:25:10,87.96,4
91704,0,0,16/12/2019,09:26:13,87.27,4
91707,0,0,16/12/2019,09:27:16,87.31,4
91710,0,0,16/12/2019,09:28:19,87.32,4
91713,0,0,16/12/2019,09:29:22,86.8,4
91716,0,0,16/12/2019,09:30:25,86.84,4
91719,0,0,16/12/2019,09:31:28,87.29,4
91722,0,0,16/12/2019,09:32:31,87.34,4
91725,0,0,16/12/2019,09:33:34,86.83,4
91728,0,0,16/12/2019,09:34:37,86.68,4
91731,0,0,16/12/2019,09:35:43,86.9,4
91734,0,0,16/12/2019,09:36:49,86.99,4
91737,0,0,16/12/2019,09:37:52,86.91,4
91740,0,0,16/12/2019,09:38:55,86.38,4
91743,0,0,16/12/2019,09:39:58,86.06,4
91746,0,0,16/12/2019,09:41:01,85.38,4
91749,0,0,16/12/2019,09:42:04,85.49,4
91752,0,0,16/12/2019,09:43:11,86.54,4
91755,0,0,16/12/2019,09:44:14,86.47,4
91758,0,0,16/12/2019,09:45:17,85.73,4
91761,0,0,16/12/2019,09:46:20,84.87,4
91764,0,0,16/12/2019,09:47:23,84.82,4
91767,0,0,16/12/2019,09:48:26,84.64,4
91770,0,0,16/12/2019,09:49:29,83.94,4
91773,0,0,16/12/2019,09:50:32,83.6,4
91776,0,0,16/12/2019,09:51:35,83.42,4
91779,0,0,16/12/2019,09:52:38,2.62,4
91782,0,0,16/12/2019,09:53:41,3.6,4
91785,0,0,16/12/2019,09:54:44,19.46,4
91788,0,0,16/12/2019,09:55:50,88.81,4
91791,0,0,16/12/2019,09:56:53,87.17,4
91794,0,0,16/12/2019,09:57:56,86.93,4
91797,0,0,16/12/2019,09:58:59,86.18,4
91800,0,0,16/12/2019,10:00:02,86.6,4
91803,0,0,16/12/2019,10:01:05,86.82,4
91806,0,0,16/12/2019,10:02:11,87.25,4
91809,0,0,16/12/2019,10:03:14,86.94,4
91812,0,0,16/12/2019,10:04:17,86.68,4
91815,0,0,16/12/2019,10:05:20,86.23,4
91818,0,0,16/12/2019,10:06:23,86.11,4
91821,0,0,16/12/2019,10:07:28,86.64,4
91824,0,0,16/12/2019,10:08:32,86.51,4
91827,0,0,16/12/2019,10:09:34,85.95,4
91830,0,0,16/12/2019,10:10:38,85.89,4
91833,0,0,16/12/2019,10:11:41,85.89,4
91836,0,0,16/12/2019,10:12:44,85.59,4
91839,0,0,16/12/2019,10:13:47,57.99,4
91842,0,0,16/12/2019,10:14:50,3.2,4
91845,0,0,16/12/2019,10:15:53,4.23,4
91848,0,0,16/12/2019,10:16:56,47.75,4
91851,0,0,16/12/2019,10:17:59,86.26,4
91854,0,0,16/12/2019,10:19:02,86.11,4
91858,0,0,16/12/2019,10:20:10,86.88,4
91861,0,0,16/12/2019,10:21:11,86.75,4
91864,0,0,16/12/2019,10:22:14,86.5,4
91867,0,0,16/12/2019,10:23:18,86.42,4
91870,0,0,16/12/2019,10:24:21,86.67,4
91873,0,0,16/12/2019,10:25:24,86.9,4
91876,0,0,16/12/2019,10:26:27,86.58,4
91879,0,0,16/12/2019,10:27:33,85.96,4
91882,0,0,16/12/2019,10:28:36,85.74,4
91885,0,0,16/12/2019,10:29:39,85.61,4
91888,0,0,16/12/2019,10:30:42,58.24,4
91891,0,0,16/12/2019,10:31:45,3.75,4
91894,0,0,16/12/2019,10:32:48,4.26,4
91897,0,0,16/12/2019,10:33:51,48,4
91900,0,0,16/12/2019,10:34:54,86.67,4
91903,0,0,16/12/2019,10:35:57,87.01,4
91906,0,0,16/12/2019,10:37:00,87.64,4
91909,0,0,16/12/2019,10:38:03,87.63,4
91912,0,0,16/12/2019,10:39:06,87.37,4
91916,0,0,16/12/2019,10:40:09,87.13,4
91919,0,0,16/12/2019,10:41:13,86.8,4
91922,0,0,16/12/2019,10:42:16,87.19,4
91925,0,0,16/12/2019,10:43:19,87.05,4
91928,0,0,16/12/2019,10:44:22,87.05,4
91931,0,0,16/12/2019,10:45:25,86.41,4
91934,0,0,16/12/2019,10:46:28,72.68,4
91937,0,0,16/12/2019,10:47:31,2.78,4
91940,0,0,16/12/2019,10:48:34,2.82,4
91943,0,0,16/12/2019,10:49:37,2.81,4
91946,0,0,16/12/2019,10:50:40,2.81,4
91949,0,0,16/12/2019,10:51:43,2.82,4
91952,0,0,16/12/2019,10:52:46,2.82,4
91955,0,0,16/12/2019,10:53:49,2.82,4
91958,0,0,16/12/2019,10:54:52,2.82,4
91961,0,0,16/12/2019,10:55:55,2.82,4
91964,0,0,16/12/2019,10:56:58,2.82,4
91967,0,0,16/12/2019,10:58:01,2.82,4
91970,0,0,16/12/2019,10:59:04,2.92,4
91973,0,0,16/12/2019,11:00:07,3.45,4
91976,0,0,16/12/2019,11:01:10,3.44,4
91979,0,0,16/12/2019,11:02:13,88.01,4
91982,0,0,16/12/2019,11:03:16,88.66,4
91985,0,0,16/12/2019,11:04:19,89.66,4
91988,0,0,16/12/2019,11:05:22,89.98,4
91991,0,0,16/12/2019,11:06:25,90.04,4
91994,0,0,16/12/2019,11:07:28,89.85,4
91997,0,0,16/12/2019,11:08:31,89.42,4
92000,0,0,16/12/2019,11:09:35,89.58,4
92003,0,0,16/12/2019,11:10:38,89.47,4
92006,0,0,16/12/2019,11:11:41,89.73,4
92009,0,0,16/12/2019,11:12:44,90.07,4
92012,0,0,16/12/2019,11:13:47,89.83,4
92015,0,0,16/12/2019,11:14:50,89.52,4
92018,0,0,16/12/2019,11:15:53,89.06,4
92021,0,0,16/12/2019,11:16:56,90.52,4
92024,0,0,16/12/2019,11:17:59,89.74,4
92027,0,0,16/12/2019,11:19:03,89.96,4
92030,0,0,16/12/2019,11:20:06,89.45,4
92033,0,0,16/12/2019,11:21:09,89.14,4
92036,0,0,16/12/2019,11:22:12,88.41,4
92039,0,0,16/12/2019,11:23:15,88.16,4
92042,0,0,16/12/2019,11:24:18,89.06,4
92045,0,0,16/12/2019,11:25:21,89.07,4
92048,0,0,16/12/2019,11:26:24,89.62,4
92051,0,0,16/12/2019,11:27:27,89.62,4
92054,0,0,16/12/2019,11:28:30,89.15,4
92057,0,0,16/12/2019,11:29:33,2.85,4
92060,0,0,16/12/2019,11:30:36,3.24,4
92063,0,0,16/12/2019,11:31:39,20.26,4
92066,0,0,16/12/2019,11:32:42,91.46,4
92069,0,0,16/12/2019,11:33:47,90.83,4
92072,0,0,16/12/2019,11:34:48,91.23,4
92075,0,0,16/12/2019,11:35:51,89.63,4
92078,0,0,16/12/2019,11:36:54,89.87,4
92081,0,0,16/12/2019,11:38:06,89.88,4
92084,0,0,16/12/2019,11:39:09,90.39,4
92087,0,0,16/12/2019,11:40:12,90.87,4
92090,0,0,16/12/2019,11:41:15,89.78,4
92093,0,0,16/12/2019,11:42:18,89.42,4
92096,0,0,16/12/2019,11:43:21,88.84,4
92099,0,0,16/12/2019,11:44:24,88.96,4
92103,0,0,16/12/2019,11:45:27,89.04,4
92106,0,0,16/12/2019,11:46:33,88.2,4
92109,0,0,16/12/2019,11:47:36,87.71,4
92112,0,0,16/12/2019,11:48:39,88.11,4
92115,0,0,16/12/2019,11:49:42,88.22,4
92118,0,0,16/12/2019,11:50:45,59.94,4
92121,0,0,16/12/2019,11:51:48,2.81,4
92124,0,0,16/12/2019,11:52:52,3.26,4
92127,0,0,16/12/2019,11:53:55,49.04,4
92130,0,0,16/12/2019,11:54:58,89.23,4
92133,0,0,16/12/2019,11:56:01,91.05,4
92136,0,0,16/12/2019,11:57:04,91.27,4
92139,0,0,16/12/2019,11:58:06,90.97,4
92142,0,0,16/12/2019,11:59:09,90.5,4
92145,0,0,16/12/2019,12:00:12,89.99,4
92149,0,0,16/12/2019,12:01:15,90.05,4
92152,0,0,16/12/2019,12:02:18,90.67,4
92155,0,0,16/12/2019,12:03:21,90.79,4
92158,0,0,16/12/2019,12:04:24,47.19,4
92161,0,0,16/12/2019,12:05:27,2.88,4
92164,0,0,16/12/2019,12:06:30,2.88,4
92167,0,0,16/12/2019,12:07:33,2.87,4
92170,0,0,16/12/2019,12:08:37,2.88,4
92173,0,0,16/12/2019,12:09:40,2.88,4
92176,0,0,16/12/2019,12:10:43,2.87,4
92179,0,0,16/12/2019,12:11:46,2.88,4
92182,0,0,16/12/2019,12:12:49,2.88,4
92185,0,0,16/12/2019,12:13:52,2.88,4
92188,0,0,16/12/2019,12:14:55,2.88,4
92191,0,0,16/12/2019,12:15:58,2.88,4
92194,0,0,16/12/2019,12:17:01,2.87,4
92197,0,0,16/12/2019,12:18:04,2.96,4
92200,0,0,16/12/2019,12:19:07,3.49,4
92203,0,0,16/12/2019,12:20:10,3.48,4
92206,0,0,16/12/2019,12:21:13,3.48,4
92209,0,0,16/12/2019,12:22:16,3.48,4
92212,0,0,16/12/2019,12:23:19,3.48,4
92215,0,0,16/12/2019,12:24:22,3.48,4
92218,0,0,16/12/2019,12:25:25,3.48,4
92221,0,0,16/12/2019,12:26:31,4.18,4
92224,0,0,16/12/2019,12:27:34,4.33,4
92227,0,0,16/12/2019,12:28:37,4.35,4
92230,0,0,16/12/2019,12:29:40,35.12,4
92233,0,0,16/12/2019,12:30:43,88.79,4
92236,0,0,16/12/2019,12:31:46,88.44,4
92239,0,0,16/12/2019,12:32:49,31.37,4
92242,0,0,16/12/2019,12:33:52,0.73,4
92245,0,0,16/12/2019,12:34:58,0.75,4
92248,0,0,16/12/2019,12:36:02,0.75,4
92251,0,0,16/12/2019,12:37:08,0.76,4
92254,0,0,16/12/2019,12:38:11,0.73,4
92257,0,0,16/12/2019,12:39:17,0.72,4
92260,0,0,16/12/2019,12:40:20,0.77,4
92263,0,0,16/12/2019,12:41:23,0.74,4
92266,0,0,16/12/2019,12:42:26,0.73,4
92269,0,0,16/12/2019,12:43:29,0.76,4
92272,0,0,16/12/2019,12:44:32,0.76,4
92275,0,0,16/12/2019,12:45:35,0.74,4
92278,0,0,16/12/2019,12:46:38,0.75,4
92281,0,0,16/12/2019,12:47:41,0.73,4
92284,0,0,16/12/2019,12:48:44,0.75,4
92287,0,0,16/12/2019,12:49:47,0.75,4
92290,0,0,16/12/2019,12:50:51,0.76,4
92293,0,0,16/12/2019,12:51:54,0.74,4
92296,0,0,16/12/2019,12:52:57,0.74,4
92299,0,0,16/12/2019,12:54:00,0.78,4
92302,0,0,16/12/2019,12:55:03,0.74,4
92305,0,0,16/12/2019,12:56:06,0.78,4
92309,0,0,16/12/2019,12:57:09,35.19,4
92312,0,0,16/12/2019,12:58:12,4.32,4
92314,0,0,16/12/2019,12:59:15,4.32,4
92317,0,0,16/12/2019,13:00:18,4.31,4
92321,0,0,16/12/2019,13:01:21,4.32,4
92324,0,0,16/12/2019,13:02:24,4.32,4
92327,0,0,16/12/2019,13:03:27,4.32,4
92330,0,0,16/12/2019,13:04:30,4.32,4
92333,0,0,16/12/2019,13:05:33,4.34,4
92336,0,0,16/12/2019,13:06:36,4.32,4
92339,0,0,16/12/2019,13:07:39,4.32,4
92342,0,0,16/12/2019,13:08:42,4.31,4
92345,0,0,16/12/2019,13:09:45,4.32,4
92348,0,0,16/12/2019,13:10:51,4.32,4
92351,0,0,16/12/2019,13:11:54,72.95,4
92354,0,0,16/12/2019,13:12:57,89.29,4
92357,0,0,16/12/2019,13:14:00,90.76,4
92360,0,0,16/12/2019,13:15:03,91.44,4
92363,0,0,16/12/2019,13:16:06,93.9,4
92367,0,0,16/12/2019,13:17:09,93.92,4
92370,0,0,16/12/2019,13:18:12,93.85,4
92373,0,0,16/12/2019,13:19:15,93.44,4
92376,0,0,16/12/2019,13:20:18,92.5,4
92379,0,0,16/12/2019,13:21:22,92.98,4
92382,0,0,16/12/2019,13:22:25,93.19,4
92385,0,0,16/12/2019,13:23:28,93.33,4
92388,0,0,16/12/2019,13:24:31,93.29,4
92391,0,0,16/12/2019,13:25:34,92.44,4
92394,0,0,16/12/2019,13:26:37,91.97,4
92397,0,0,16/12/2019,13:27:40,92.09,4
92400,0,0,16/12/2019,13:28:43,92.39,4
92403,0,0,16/12/2019,13:29:46,92.04,4
92406,0,0,16/12/2019,13:30:49,90.98,4
92409,0,0,16/12/2019,13:31:52,90.97,4
92412,0,0,16/12/2019,13:32:55,90.55,4
92415,0,0,16/12/2019,13:33:58,90.96,4
92418,0,0,16/12/2019,13:35:01,90.08,4
92421,0,0,16/12/2019,13:36:04,89.84,4
92424,0,0,16/12/2019,13:37:07,88.98,4
92427,0,0,16/12/2019,13:38:12,88.84,4
92430,0,0,16/12/2019,13:39:15,88.94,4
92433,0,0,16/12/2019,13:40:18,88.41,4
92436,0,0,16/12/2019,13:41:21,88.13,4
92439,0,0,16/12/2019,13:42:24,87.63,4
92442,0,0,16/12/2019,13:43:27,87.66,4
92445,0,0,16/12/2019,13:44:30,87.31,4
92448,0,0,16/12/2019,13:45:33,87.1,4
92451,0,0,16/12/2019,13:46:36,87.04,4
92454,0,0,16/12/2019,13:47:39,30.95,4
92457,0,0,16/12/2019,13:48:42,2.81,4
92460,0,0,16/12/2019,13:49:45,2.93,4
92463,0,0,16/12/2019,13:50:48,77.06,4
92466,0,0,16/12/2019,13:51:51,89.15,4
92469,0,0,16/12/2019,13:52:54,88.7,4
92472,0,0,16/12/2019,13:53:57,89.53,4
92475,0,0,16/12/2019,13:55:00,88.94,4
92478,0,0,16/12/2019,13:56:03,88.47,4
92481,0,0,16/12/2019,13:57:06,87.73,4
92484,0,0,16/12/2019,13:58:09,88,4
92487,0,0,16/12/2019,13:59:12,87.81,4
92490,0,0,16/12/2019,14:00:15,87.76,4
92493,0,0,16/12/2019,14:01:18,88.2,4
92496,0,0,16/12/2019,14:02:22,87.22,4
92499,0,0,16/12/2019,14:03:25,86.81,4
92502,0,0,16/12/2019,14:04:28,87.01,4
92505,0,0,16/12/2019,14:05:31,86.14,4
92508,0,0,16/12/2019,14:06:37,16.75,4
92511,0,0,16/12/2019,14:07:39,2.83,4
92514,0,0,16/12/2019,14:08:42,2.85,4
92517,0,0,16/12/2019,14:09:45,90.69,4
92520,0,0,16/12/2019,14:10:49,88.11,4
92523,0,0,16/12/2019,14:11:54,88.07,4
92526,0,0,16/12/2019,14:12:58,87.21,4
92529,0,0,16/12/2019,14:14:01,87.33,4
92532,0,0,16/12/2019,14:15:04,87.24,4
92536,0,0,16/12/2019,14:16:07,87.05,4
92539,0,0,16/12/2019,14:17:10,30.61,4
92542,0,0,16/12/2019,14:18:13,2.83,4
92545,0,0,16/12/2019,14:19:19,2.85,4
92548,0,0,16/12/2019,14:20:22,75.87,4
92551,0,0,16/12/2019,14:21:25,87.14,4
92554,0,0,16/12/2019,14:22:31,87.47,4
92557,0,0,16/12/2019,14:23:34,86.87,4
92560,0,0,16/12/2019,14:24:37,86.34,4
92563,0,0,16/12/2019,14:25:40,85.92,4
92566,0,0,16/12/2019,14:26:43,86.38,4
92569,0,0,16/12/2019,14:27:46,86.46,4
92572,0,0,16/12/2019,14:28:49,85.69,4
92576,0,0,16/12/2019,14:29:52,85.02,4
92579,0,0,16/12/2019,14:30:55,84.21,4
92582,0,0,16/12/2019,14:32:01,84.81,4
92585,0,0,16/12/2019,14:33:04,84.06,4
92588,0,0,16/12/2019,14:34:07,84.06,4
92591,0,0,16/12/2019,14:35:10,70.14,4
92594,0,0,16/12/2019,14:36:13,2.76,4
92597,0,0,16/12/2019,14:37:16,2.82,4
92600,0,0,16/12/2019,14:38:22,33.15,4
92603,0,0,16/12/2019,14:39:25,85.31,4
92606,0,0,16/12/2019,14:40:28,85.56,4
92609,0,0,16/12/2019,14:41:31,85.97,4
92612,0,0,16/12/2019,14:42:37,85.66,4
92615,0,0,16/12/2019,14:43:40,85.19,4
92618,0,0,16/12/2019,14:44:43,84.56,4
92621,0,0,16/12/2019,14:45:46,85,4
92624,0,0,16/12/2019,14:46:49,85.04,4
92627,0,0,16/12/2019,14:47:55,84.21,4
92630,0,0,16/12/2019,14:48:58,43.47,4
92633,0,0,16/12/2019,14:50:01,2.8,4
92636,0,0,16/12/2019,14:51:04,2.82,4
92639,0,0,16/12/2019,14:52:07,59.71,4
92642,0,0,16/12/2019,14:53:11,84.58,4
92645,0,0,16/12/2019,14:54:14,85,4
92648,0,0,16/12/2019,14:55:17,85.48,4
92651,0,0,16/12/2019,14:56:20,85.03,4
92654,0,0,16/12/2019,14:57:23,84.33,4
92657,0,0,16/12/2019,14:58:26,84.41,4
92660,0,0,16/12/2019,14:59:29,83.75,4
92663,0,0,16/12/2019,15:00:32,56.7,4
92666,0,0,16/12/2019,15:01:35,2.81,4
92669,0,0,16/12/2019,15:02:38,2.82,4
92672,0,0,16/12/2019,15:03:44,46.12,4
92675,0,0,16/12/2019,15:04:47,84.67,4
92678,0,0,16/12/2019,15:05:51,85.3,4
92681,0,0,16/12/2019,15:06:54,85.51,4
92684,0,0,16/12/2019,15:07:57,84.97,4
92687,0,0,16/12/2019,15:08:59,84.66,4
92690,0,0,16/12/2019,15:10:03,84.26,4
92693,0,0,16/12/2019,15:11:06,83.93,4
92696,0,0,16/12/2019,15:12:09,43.5,4
92699,0,0,16/12/2019,15:13:14,2.82,4
92702,0,0,16/12/2019,15:14:15,2.83,4
92705,0,0,16/12/2019,15:15:18,60.32,4
92708,0,0,16/12/2019,15:16:21,84.92,4
92711,0,0,16/12/2019,15:17:24,85.27,4
92714,0,0,16/12/2019,15:18:27,85.49,4
92717,0,0,16/12/2019,15:19:30,85.2,4
92720,0,0,16/12/2019,15:20:36,84.66,4
92723,0,0,16/12/2019,15:21:39,16.42,4
92727,0,0,16/12/2019,15:22:42,2.82,4
92730,0,0,16/12/2019,15:23:45,2.82,4
92733,0,0,16/12/2019,15:24:48,86.86,4
92736,0,0,16/12/2019,15:25:54,86.24,4
92739,0,0,16/12/2019,15:27:00,86.95,4
92742,0,0,16/12/2019,15:28:03,85.42,4
92745,0,0,16/12/2019,15:29:06,84.45,4
92748,0,0,16/12/2019,15:30:09,84.44,4
92751,0,0,16/12/2019,15:31:12,57.24,4
92754,0,0,16/12/2019,15:32:15,2.82,4
92757,0,0,16/12/2019,15:33:18,2.83,4
92760,0,0,16/12/2019,15:34:21,47.38,4
92763,0,0,16/12/2019,15:35:24,85.25,4
92766,0,0,16/12/2019,15:36:30,85.76,4
92769,0,0,16/12/2019,15:37:33,85.69,4
92772,0,0,16/12/2019,15:38:36,85.21,4
92775,0,0,16/12/2019,15:39:39,84.9,4
92778,0,0,16/12/2019,15:40:43,71.43,4
92781,0,0,16/12/2019,15:41:46,2.82,4
92784,0,0,16/12/2019,15:42:49,2.84,4
92787,0,0,16/12/2019,15:43:52,32.85,4
92790,0,0,16/12/2019,15:44:56,84.77,4
92793,0,0,16/12/2019,15:45:59,85.67,4
92797,0,0,16/12/2019,15:47:08,30.71,4
92800,0,0,16/12/2019,15:48:11,2.85,4
92803,0,0,16/12/2019,15:49:14,2.84,4
92806,0,0,16/12/2019,15:50:17,2.85,4
92809,0,0,16/12/2019,15:51:20,2.87,4
92812,0,0,16/12/2019,15:52:27,2.87,4
92815,0,0,16/12/2019,15:53:30,2.87,4
92818,0,0,16/12/2019,15:54:36,2.85,4
92821,0,0,16/12/2019,15:55:39,2.83,4
