id_registro_sensor,temperatura,umidade,dia,horario,corrente,id_node
92824,0,0,16/12/2019,15:56:42,2.84,4
92827,0,0,16/12/2019,15:57:45,2.86,4
92830,0,0,16/12/2019,15:58:48,33.92,4
92833,0,0,16/12/2019,15:59:51,86.47,4
92836,0,0,16/12/2019,16:00:54,87.05,4
92839,0,0,16/12/2019,16:01:57,87.71,4
92842,0,0,16/12/2019,16:03:00,87.84,4
92845,0,0,16/12/2019,16:04:03,88.15,4
92848,0,0,16/12/2019,16:05:06,87.98,4
92851,0,0,16/12/2019,16:06:10,87.71,4
92854,0,0,16/12/2019,16:07:13,87.33,4
92857,0,0,16/12/2019,16:08:16,87.64,4
92860,0,0,16/12/2019,16:09:19,87.93,4
92863,0,0,16/12/2019,16:10:22,87.85,4
92866,0,0,16/12/2019,16:11:25,87.81,4
92869,0,0,16/12/2019,16:12:28,86.73,4
92872,0,0,16/12/2019,16:13:31,43.48,4
92875,0,0,16/12/2019,16:14:35,0.74,4
92878,0,0,16/12/2019,16:15:45,0.71,4
92881,0,0,16/12/2019,16:16:51,0.71,4
92884,0,0,16/12/2019,16:17:54,1.07,4
92887,0,0,16/12/2019,16:18:57,3.29,4
92890,0,0,16/12/2019,16:20:04,2.87,4
92893,0,0,16/12/2019,16:21:07,2.85,4
92896,0,0,16/12/2019,16:22:10,2.82,4
92899,0,0,16/12/2019,16:23:14,2.84,4
92902,0,0,16/12/2019,16:24:17,2.12,4
92905,0,0,16/12/2019,16:25:20,0.72,4
92908,0,0,16/12/2019,16:26:23,0.7,4
92911,0,0,16/12/2019,16:27:26,0.69,4
92915,0,0,16/12/2019,16:28:32,0.69,4
92918,0,0,16/12/2019,16:29:39,0.69,4
92921,0,0,16/12/2019,16:30:42,0.68,4
92924,0,0,16/12/2019,16:31:45,0.66,4
92927,0,0,16/12/2019,16:32:48,0.7,4
92930,0,0,16/12/2019,16:33:52,0.66,4
92933,0,0,16/12/2019,16:34:55,0.66,4
92936,0,0,16/12/2019,16:35:58,0.62,4
92939,0,0,16/12/2019,16:37:01,0.65,4
92942,0,0,16/12/2019,16:38:04,0.71,4
92945,0,0,16/12/2019,16:39:08,0.67,4
92948,0,0,16/12/2019,16:40:11,0.69,4
92951,0,0,16/12/2019,16:41:14,0.65,4
92955,0,0,16/12/2019,16:42:17,0.69,4
92958,0,0,16/12/2019,16:43:20,0.71,4
92961,0,0,16/12/2019,16:44:23,0.7,4
92964,0,0,16/12/2019,16:45:26,0.7,4
92967,0,0,16/12/2019,16:46:30,0.72,4
92970,0,0,16/12/2019,16:47:33,0.7,4
92973,0,0,16/12/2019,16:48:36,0.68,4
92976,0,0,16/12/2019,16:49:40,0.68,4
92979,0,0,16/12/2019,16:50:43,0.68,4
92982,0,0,16/12/2019,16:51:46,0.68,4
92985,0,0,16/12/2019,16:52:49,0.73,4
92988,0,0,16/12/2019,16:53:52,0.73,4
92991,0,0,16/12/2019,16:54:55,0.7,4
92994,0,0,16/12/2019,16:55:58,0.73,4
92997,0,0,16/12/2019,16:57:01,0.73,4
93000,0,0,16/12/2019,16:58:04,0.74,4
93003,0,0,16/12/2019,16:59:07,0.76,4
93006,0,0,16/12/2019,17:00:13,0.71,4
93009,0,0,16/12/2019,17:01:16,0.7,4
93012,0,0,16/12/2019,17:02:19,0.72,4
93015,0,0,16/12/2019,17:03:23,0.73,4
93018,0,0,16/12/2019,17:04:26,0.75,4
93021,0,0,16/12/2019,17:05:29,0.74,4
93024,0,0,16/12/2019,17:06:32,0.74,4
93027,0,0,16/12/2019,17:07:35,0.74,4
93030,0,0,16/12/2019,17:08:38,0.72,4
93033,0,0,16/12/2019,17:09:41,0.74,4
93036,0,0,16/12/2019,17:10:44,0.74,4
93039,0,0,16/12/2019,17:11:47,0.76,4
93042,0,0,16/12/2019,17:12:50,0.76,4
93045,0,0,16/12/2019,17:13:53,0.74,4
93048,0,0,16/12/2019,17:14:56,0.74,4
93051,0,0,16/12/2019,17:15:59,0.74,4
93054,0,0,16/12/2019,17:17:02,0.77,4
93057,0,0,16/12/2019,17:18:05,0.75,4
93060,0,0,16/12/2019,17:19:08,0.75,4
93063,0,0,16/12/2019,17:20:14,0.74,4
93066,0,0,16/12/2019,17:21:18,0.75,4
93069,0,0,16/12/2019,17:22:24,0.76,4
93072,0,0,16/12/2019,17:23:24,0.76,4
93075,0,0,16/12/2019,17:24:27,0.74,4
93078,0,0,16/12/2019,17:25:30,0.72,4
93081,0,0,16/12/2019,17:26:33,0.73,4
93084,0,0,16/12/2019,17:27:42,0.72,4
93087,0,0,16/12/2019,17:28:45,0.73,4
93090,0,0,16/12/2019,17:29:48,0.72,4
93093,0,0,16/12/2019,17:30:51,0.71,4
93096,0,0,16/12/2019,17:31:54,0.73,4
93099,0,0,16/12/2019,17:32:57,0.74,4
93102,0,0,16/12/2019,17:34:00,0.76,4
93105,0,0,16/12/2019,17:35:03,0.75,4
93108,0,0,16/12/2019,17:36:06,0.76,4
93111,0,0,16/12/2019,17:37:09,0.74,4
93114,0,0,16/12/2019,17:38:12,0.73,4
93117,0,0,16/12/2019,17:39:16,0.74,4
93120,0,0,16/12/2019,17:40:19,0.75,4
93123,0,0,16/12/2019,17:41:23,0.77,4
93126,0,0,16/12/2019,17:42:26,0.74,4
93129,0,0,16/12/2019,17:43:29,0.76,4
93132,0,0,16/12/2019,17:44:32,0.76,4
93135,0,0,16/12/2019,17:45:35,0.76,4
93138,0,0,16/12/2019,17:46:38,0.76,4
93141,0,0,16/12/2019,17:47:41,0.76,4
93144,0,0,16/12/2019,17:48:44,0.75,4
93147,0,0,16/12/2019,17:49:47,0.76,4
93152,0,0,16/12/2019,17:50:53,0.74,4
93154,0,0,16/12/2019,17:51:56,0.75,4
93158,0,0,16/12/2019,17:53:02,0.76,4
93161,0,0,16/12/2019,17:54:05,0.76,4
93164,0,0,16/12/2019,17:55:08,0.74,4
93167,0,0,16/12/2019,17:56:11,0.75,4
93170,0,0,16/12/2019,17:57:14,0.72,4
93173,0,0,16/12/2019,17:58:17,0.73,4
93176,0,0,16/12/2019,17:59:20,0.75,4
93179,0,0,16/12/2019,18:00:23,0.76,4
93182,0,0,16/12/2019,18:01:26,0.74,4
93185,0,0,16/12/2019,18:02:29,0.76,4
93188,0,0,16/12/2019,18:03:32,0.78,4
93191,0,0,16/12/2019,18:04:35,0.75,4
93194,0,0,16/12/2019,18:05:38,0.72,4
93197,0,0,16/12/2019,18:06:41,0.72,4
93200,0,0,16/12/2019,18:07:47,0.73,4
93203,0,0,16/12/2019,18:08:51,0.74,4
93206,0,0,16/12/2019,18:09:54,0.77,4
93209,0,0,16/12/2019,18:10:57,0.74,4
93212,0,0,16/12/2019,18:12:00,0.75,4
93215,0,0,16/12/2019,18:13:03,0.71,4
93218,0,0,16/12/2019,18:14:06,0.73,4
93221,0,0,16/12/2019,18:15:09,0.73,4
93224,0,0,16/12/2019,18:16:12,0.74,4
93227,0,0,16/12/2019,18:17:15,0.74,4
93230,0,0,16/12/2019,18:18:18,0.71,4
93233,0,0,16/12/2019,18:19:21,0.71,4
93236,0,0,16/12/2019,18:20:24,0.74,4
93239,0,0,16/12/2019,18:21:27,0.74,4
93242,0,0,16/12/2019,18:22:30,0.76,4
93245,0,0,16/12/2019,18:23:33,0.76,4
93248,0,0,16/12/2019,18:24:38,0.73,4
93251,0,0,16/12/2019,18:25:41,0.74,4
93254,0,0,16/12/2019,18:26:44,0.75,4
93257,0,0,16/12/2019,18:27:47,0.74,4
93260,0,0,16/12/2019,18:28:56,0.74,4
93263,0,0,16/12/2019,18:29:59,0.73,4
93266,0,0,16/12/2019,18:31:02,0.73,4
93269,0,0,16/12/2019,18:32:05,0.73,4
93272,0,0,16/12/2019,18:33:08,0.73,4
93275,0,0,16/12/2019,18:34:11,0.72,4
93278,0,0,16/12/2019,18:35:17,0.73,4
93281,0,0,16/12/2019,18:36:20,0.72,4
93284,0,0,16/12/2019,18:37:23,0.74,4
93287,0,0,16/12/2019,18:38:26,0.72,4
93290,0,0,16/12/2019,18:39:29,0.73,4
93293,0,0,16/12/2019,18:40:32,0.75,4
93296,0,0,16/12/2019,18:41:35,0.74,4
93299,0,0,16/12/2019,18:42:38,0.74,4
93302,0,0,16/12/2019,18:43:41,0.75,4
93305,0,0,16/12/2019,18:44:44,0.77,4
93308,0,0,16/12/2019,18:45:50,0.75,4
93311,0,0,16/12/2019,18:46:53,0.76,4
93314,0,0,16/12/2019,18:47:56,0.74,4
93317,0,0,16/12/2019,18:48:59,0.74,4
93320,0,0,16/12/2019,18:50:02,0.74,4
93323,0,0,16/12/2019,18:51:05,0.72,4
93327,0,0,16/12/2019,18:52:08,0.71,4
93330,0,0,16/12/2019,18:53:11,0.73,4
93333,0,0,16/12/2019,18:54:17,0.71,4
93337,0,0,16/12/2019,18:55:23,0.72,4
93340,0,0,16/12/2019,18:56:26,0.74,4
93343,0,0,16/12/2019,18:57:29,0.7,4
93346,0,0,16/12/2019,18:58:32,0.72,4
93349,0,0,16/12/2019,18:59:35,0.72,4
93352,0,0,16/12/2019,19:00:38,0.72,4
93355,0,0,16/12/2019,19:01:44,0.73,4
93358,0,0,16/12/2019,19:02:47,0.73,4
93361,0,0,16/12/2019,19:03:50,0.72,4
93364,0,0,16/12/2019,19:04:53,0.72,4
93367,0,0,16/12/2019,19:05:56,0.74,4
93370,0,0,16/12/2019,19:06:59,0.74,4
93373,0,0,16/12/2019,19:08:02,0.72,4
93376,0,0,16/12/2019,19:09:05,0.74,4
93379,0,0,16/12/2019,19:10:08,0.73,4
93382,0,0,16/12/2019,19:11:14,0.73,4
93385,0,0,16/12/2019,19:12:17,0.73,4
93388,0,0,16/12/2019,19:13:20,0.73,4
93391,0,0,16/12/2019,19:14:23,0.73,4
93394,0,0,16/12/2019,19:15:26,0.74,4
93397,0,0,16/12/2019,19:16:29,0.72,4
93400,0,0,16/12/2019,19:17:32,0.69,4
93403,0,0,16/12/2019,19:18:38,0.73,4
93406,0,0,16/12/2019,19:19:44,0.75,4
93409,0,0,16/12/2019,19:20:47,0.72,4
93412,0,0,16/12/2019,19:21:50,0.77,4
93415,0,0,16/12/2019,19:22:53,0.75,4
93418,0,0,16/12/2019,19:23:56,0.75,4
93421,0,0,16/12/2019,19:24:59,0.72,4
93424,0,0,16/12/2019,19:26:02,0.73,4
93427,0,0,16/12/2019,19:27:05,0.74,4
93430,0,0,16/12/2019,19:28:08,0.73,4
93433,0,0,16/12/2019,19:29:11,0.76,4
93436,0,0,16/12/2019,19:30:14,0.74,4
93439,0,0,16/12/2019,19:31:17,0.76,4
93442,0,0,16/12/2019,19:32:20,0.72,4
93445,0,0,16/12/2019,19:33:23,0.73,4
93448,0,0,16/12/2019,19:34:26,0.73,4
93451,0,0,16/12/2019,19:35:29,0.72,4
93454,0,0,16/12/2019,19:36:32,0.76,4
93457,0,0,16/12/2019,19:37:38,0.76,4
93460,0,0,16/12/2019,19:38:41,0.74,4
93463,0,0,16/12/2019,19:39:44,0.72,4
93466,0,0,16/12/2019,19:40:47,0.7,4
93469,0,0,16/12/2019,19:41:50,0.7,4
93472,0,0,16/12/2019,19:42:53,0.72,4
93475,0,0,16/12/2019,19:43:56,0.73,4
93478,0,0,16/12/2019,19:44:59,0.73,4
93481,0,0,16/12/2019,19:46:02,0.72,4
93484,0,0,16/12/2019,19:47:07,0.71,4
93487,0,0,16/12/2019,19:48:10,0.71,4
93490,0,0,16/12/2019,19:49:13,0.75,4
93493,0,0,16/12/2019,19:50:16,0.74,4
93496,0,0,16/12/2019,19:51:22,0.71,4
93499,0,0,16/12/2019,19:52:25,0.76,4
93502,0,0,16/12/2019,19:53:28,0.75,4
93506,0,0,16/12/2019,19:54:31,0.72,4
93509,0,0,16/12/2019,19:55:34,0.73,4
93512,0,0,16/12/2019,19:56:37,0.73,4
93515,0,0,16/12/2019,19:57:40,0.75,4
93518,0,0,16/12/2019,19:58:43,0.75,4
93521,0,0,16/12/2019,19:59:46,0.76,4
93524,0,0,16/12/2019,20:00:49,0.74,4
93527,0,0,16/12/2019,20:01:52,0.73,4
93530,0,0,16/12/2019,20:02:55,0.73,4
93533,0,0,16/12/2019,20:03:58,0.76,4
93536,0,0,16/12/2019,20:05:01,0.73,4
93539,0,0,16/12/2019,20:06:04,0.77,4
93543,0,0,16/12/2019,20:07:07,0.76,4
93546,0,0,16/12/2019,20:08:10,0.76,4
93549,0,0,16/12/2019,20:09:13,0.74,4
93552,0,0,16/12/2019,20:10:16,0.72,4
93555,0,0,16/12/2019,20:11:19,0.75,4
93558,0,0,16/12/2019,20:12:22,0.76,4
93561,0,0,16/12/2019,20:13:25,0.72,4
93564,0,0,16/12/2019,20:14:28,0.73,4
93567,0,0,16/12/2019,20:15:31,0.73,4
93570,0,0,16/12/2019,20:16:34,0.72,4
93573,0,0,16/12/2019,20:17:37,0.73,4
93576,0,0,16/12/2019,20:18:40,0.74,4
93579,0,0,16/12/2019,20:19:43,0.75,4
93582,0,0,16/12/2019,20:20:46,0.73,4
93585,0,0,16/12/2019,20:21:52,0.76,4
93588,0,0,16/12/2019,20:22:55,0.74,4
93591,0,0,16/12/2019,20:23:58,0.73,4
93594,0,0,16/12/2019,20:25:01,0.75,4
93597,0,0,16/12/2019,20:26:04,0.76,4
93600,0,0,16/12/2019,20:27:07,0.74,4
93603,0,0,16/12/2019,20:28:12,0.73,4
93606,0,0,16/12/2019,20:29:16,0.73,4
93609,0,0,16/12/2019,20:30:19,0.76,4
93612,0,0,16/12/2019,20:31:22,0.75,4
93615,0,0,16/12/2019,20:32:25,0.75,4
93618,0,0,16/12/2019,20:33:28,0.72,4
93621,0,0,16/12/2019,20:34:31,0.76,4
93624,0,0,16/12/2019,20:35:34,0.76,4
93627,0,0,16/12/2019,20:36:37,0.75,4
93630,0,0,16/12/2019,20:37:40,0.74,4
93633,0,0,16/12/2019,20:38:43,0.73,4
93636,0,0,16/12/2019,20:39:49,0.72,4
93639,0,0,16/12/2019,20:40:52,0.78,4
93642,0,0,16/12/2019,20:41:55,0.73,4
93645,0,0,16/12/2019,20:42:58,0.75,4
93648,0,0,16/12/2019,20:44:01,0.74,4
93651,0,0,16/12/2019,20:45:07,0.75,4
93654,0,0,16/12/2019,20:46:10,0.74,4
93657,0,0,16/12/2019,20:47:13,0.76,4
93660,0,0,16/12/2019,20:48:16,0.73,4
93663,0,0,16/12/2019,20:49:19,0.74,4
93666,0,0,16/12/2019,20:50:22,0.75,4
93669,0,0,16/12/2019,20:51:25,0.74,4
93672,0,0,16/12/2019,20:52:28,0.75,4
93675,0,0,16/12/2019,20:53:31,0.72,4
93678,0,0,16/12/2019,20:54:34,0.75,4
93681,0,0,16/12/2019,20:55:37,0.74,4
93684,0,0,16/12/2019,20:56:40,0.74,4
93687,0,0,16/12/2019,20:57:43,0.73,4
93690,0,0,16/12/2019,20:58:46,0.74,4
93693,0,0,16/12/2019,20:59:49,0.72,4
93696,0,0,16/12/2019,21:00:52,0.72,4
93699,0,0,16/12/2019,21:01:55,0.7,4
93702,0,0,16/12/2019,21:02:58,0.7,4
93705,0,0,16/12/2019,21:04:01,0.72,4
93709,0,0,16/12/2019,21:05:04,0.71,4
93712,0,0,16/12/2019,21:06:07,0.72,4
93715,0,0,16/12/2019,21:07:10,0.72,4
93718,0,0,16/12/2019,21:08:13,0.73,4
93721,0,0,16/12/2019,21:09:16,0.74,4
93724,0,0,16/12/2019,21:10:19,0.72,4
93727,0,0,16/12/2019,21:11:22,0.76,4
93730,0,0,16/12/2019,21:12:25,0.75,4
93733,0,0,16/12/2019,21:13:28,0.74,4
93736,0,0,16/12/2019,21:14:31,0.73,4
93739,0,0,16/12/2019,21:15:34,0.74,4
93742,0,0,16/12/2019,21:16:37,0.75,4
93745,0,0,16/12/2019,21:17:40,0.74,4
93748,0,0,16/12/2019,21:18:43,0.73,4
93751,0,0,16/12/2019,21:19:46,0.72,4
93754,0,0,16/12/2019,21:20:49,0.67,4
93757,0,0,16/12/2019,21:21:52,0.68,4
93760,0,0,16/12/2019,21:22:55,0.73,4
93763,0,0,16/12/2019,21:23:58,0.73,4
93766,0,0,16/12/2019,21:25:01,0.74,4
93769,0,0,16/12/2019,21:26:04,0.74,4
93772,0,0,16/12/2019,21:27:07,0.75,4
93775,0,0,16/12/2019,21:28:10,0.75,4
93778,0,0,16/12/2019,21:29:13,0.75,4
93781,0,0,16/12/2019,21:30:16,0.72,4
93784,0,0,16/12/2019,21:31:19,0.75,4
93787,0,0,16/12/2019,21:32:22,0.71,4
93790,0,0,16/12/2019,21:33:25,0.69,4
93793,0,0,16/12/2019,21:34:28,0.75,4
93796,0,0,16/12/2019,21:35:31,0.73,4
93799,0,0,16/12/2019,21:36:34,0.69,4
93803,0,0,16/12/2019,21:37:37,0.71,4
93805,0,0,16/12/2019,21:38:40,0.7,4
93808,0,0,16/12/2019,21:39:43,0.72,4
93812,0,0,16/12/2019,21:40:46,0.73,4
93815,0,0,16/12/2019,21:41:49,0.74,4
93818,0,0,16/12/2019,21:42:52,0.7,4
93821,0,0,16/12/2019,21:43:55,0.73,4
93824,0,0,16/12/2019,21:44:58,0.71,4
93827,0,0,16/12/2019,21:46:01,0.7,4
93830,0,0,16/12/2019,21:47:04,0.66,4
93833,0,0,16/12/2019,21:48:07,0.68,4
93836,0,0,16/12/2019,21:49:10,0.69,4
93839,0,0,16/12/2019,21:50:13,0.69,4
93842,0,0,16/12/2019,21:51:16,0.67,4
93845,0,0,16/12/2019,21:52:19,0.66,4
93848,0,0,16/12/2019,21:53:22,0.67,4
93851,0,0,16/12/2019,21:54:25,0.73,4
93854,0,0,16/12/2019,21:55:28,0.71,4
93857,0,0,16/12/2019,21:56:31,0.72,4
93860,0,0,16/12/2019,21:57:34,0.72,4
93863,0,0,16/12/2019,21:58:37,0.76,4
93866,0,0,16/12/2019,21:59:40,0.72,4
93869,0,0,16/12/2019,22:00:43,0.72,4
93872,0,0,16/12/2019,22:01:46,0.67,4
93875,0,0,16/12/2019,22:02:49,0.7,4
93878,0,0,16/12/2019,22:03:52,0.75,4
93881,0,0,16/12/2019,22:04:55,0.71,4
93884,0,0,16/12/2019,22:05:58,0.74,4
93887,0,0,16/12/2019,22:07:04,0.74,4
93890,0,0,16/12/2019,22:08:10,0.73,4
93893,0,0,16/12/2019,22:09:16,0.76,4
93896,0,0,16/12/2019,22:10:19,0.73,4
93899,0,0,16/12/2019,22:11:22,0.7,4
93902,0,0,16/12/2019,22:12:25,0.73,4
93905,0,0,16/12/2019,22:13:28,0.74,4
93908,0,0,16/12/2019,22:14:31,0.75,4
93911,0,0,16/12/2019,22:15:34,0.75,4
93915,0,0,16/12/2019,22:16:40,0.71,4
93918,0,0,16/12/2019,22:17:43,0.71,4
93921,0,0,16/12/2019,22:18:46,0.71,4
93924,0,0,16/12/2019,22:19:49,0.74,4
93927,0,0,16/12/2019,22:20:52,0.73,4
93930,0,0,16/12/2019,22:21:57,0.74,4
93933,0,0,16/12/2019,22:23:00,0.76,4
93936,0,0,16/12/2019,22:24:03,0.72,4
93939,0,0,16/12/2019,22:25:06,0.74,4
93942,0,0,16/12/2019,22:26:09,0.74,4
93945,0,0,16/12/2019,22:27:12,0.74,4
93948,0,0,16/12/2019,22:28:15,0.72,4
93951,0,0,16/12/2019,22:29:18,0.72,4
93954,0,0,16/12/2019,22:30:21,0.71,4
93957,0,0,16/12/2019,22:31:24,0.72,4
93960,0,0,16/12/2019,22:32:27,0.72,4
93963,0,0,16/12/2019,22:33:32,0.73,4
93966,0,0,16/12/2019,22:34:37,0.75,4
93970,0,0,16/12/2019,22:35:43,0.74,4
93973,0,0,16/12/2019,22:36:46,0.71,4
93976,0,0,16/12/2019,22:37:49,0.73,4
93979,0,0,16/12/2019,22:38:52,0.74,4
93982,0,0,16/12/2019,22:39:55,0.76,4
93985,0,0,16/12/2019,22:40:58,0.73,4
93988,0,0,16/12/2019,22:42:01,0.76,4
93991,0,0,16/12/2019,22:43:04,0.74,4
93994,0,0,16/12/2019,22:44:07,0.73,4
93997,0,0,16/12/2019,22:45:10,0.75,4
94000,0,0,16/12/2019,22:46:15,0.74,4
94003,0,0,16/12/2019,22:47:19,0.74,4
94006,0,0,16/12/2019,22:48:22,0.73,4
94009,0,0,16/12/2019,22:49:25,0.72,4
94012,0,0,16/12/2019,22:50:28,0.7,4
94015,0,0,16/12/2019,22:51:31,0.69,4
94018,0,0,16/12/2019,22:52:34,0.71,4
94021,0,0,16/12/2019,22:53:37,0.71,4
94024,0,0,16/12/2019,22:54:40,0.72,4
94027,0,0,16/12/2019,22:55:43,0.72,4
94030,0,0,16/12/2019,22:56:46,0.75,4
94033,0,0,16/12/2019,22:57:49,0.72,4
94036,0,0,16/12/2019,22:58:52,0.73,4
94039,0,0,16/12/2019,22:59:55,0.75,4
94042,0,0,16/12/2019,23:00:58,0.73,4
94045,0,0,16/12/2019,23:02:01,0.74,4
94048,0,0,16/12/2019,23:03:04,0.7,4
94051,0,0,16/12/2019,23:04:07,0.72,4
94054,0,0,16/12/2019,23:05:10,0.74,4
94057,0,0,16/12/2019,23:06:13,0.73,4
94060,0,0,16/12/2019,23:07:16,0.74,4
94063,0,0,16/12/2019,23:08:19,0.73,4
94066,0,0,16/12/2019,23:09:22,0.71,4
94069,0,0,16/12/2019,23:10:26,0.72,4
94072,0,0,16/12/2019,23:11:31,0.7,4
94075,0,0,16/12/2019,23:12:34,0.75,4
94078,0,0,16/12/2019,23:13:37,0.75,4
94081,0,0,16/12/2019,23:14:40,0.74,4
94084,0,0,16/12/2019,23:15:44,0.73,4
94087,0,0,16/12/2019,23:16:47,0.72,4
94090,0,0,16/12/2019,23:17:50,0.7,4
94093,0,0,16/12/2019,23:18:53,0.72,4
94096,0,0,16/12/2019,23:19:56,0.74,4
94099,0,0,16/12/2019,23:20:59,0.7,4
94102,0,0,16/12/2019,23:22:02,0.74,4
94105,0,0,16/12/2019,23:23:07,0.75,4
94108,0,0,16/12/2019,23:24:07,0.72,4
94111,0,0,16/12/2019,23:25:13,0.73,4
94114,0,0,16/12/2019,23:26:16,0.72,4
94117,0,0,16/12/2019,23:27:19,0.71,4
94120,0,0,16/12/2019,23:28:22,0.73,4
94123,0,0,16/12/2019,23:29:28,0.71,4
94126,0,0,16/12/2019,23:30:31,0.72,4
94130,0,0,16/12/2019,23:31:34,0.71,4
94133,0,0,16/12/2019,23:32:37,0.72,4
94136,0,0,16/12/2019,23:33:40,0.72,4
94139,0,0,16/12/2019,23:34:43,0.73,4
94142,0,0,16/12/2019,23:35:46,0.72,4
94145,0,0,16/12/2019,23:36:49,0.75,4
94148,0,0,16/12/2019,23:37:55,0.73,4
94151,0,0,16/12/2019,23:38:55,0.75,4
94154,0,0,16/12/2019,23:39:59,0.75,4
94157,0,0,16/12/2019,23:41:01,0.74,4
94160,0,0,16/12/2019,23:42:04,0.74,4
94163,0,0,16/12/2019,23:43:07,0.77,4
94166,0,0,16/12/2019,23:44:10,0.73,4
94169,0,0,16/12/2019,23:45:13,0.73,4
94172,0,0,16/12/2019,23:46:16,0.71,4
94175,0,0,16/12/2019,23:47:19,0.73,4
94178,0,0,16/12/2019,23:48:22,0.72,4
94181,0,0,16/12/2019,23:49:25,0.73,4
94184,0,0,16/12/2019,23:50:28,0.74,4
94187,0,0,16/12/2019,23:51:31,0.74,4
94190,0,0,16/12/2019,23:52:34,0.75,4
94193,0,0,16/12/2019,23:53:37,0.75,4
94197,0,0,16/12/2019,23:54:40,0.75,4
94200,0,0,16/12/2019,23:55:43,0.73,4
94203,0,0,16/12/2019,23:56:46,0.72,4
94206,0,0,16/12/2019,23:57:49,0.74,4
94209,0,0,16/12/2019,23:58:52,0.72,4
94212,0,0,16/12/2019,23:59:55,0.73,4
